ncessch,year,%Female,%Male
62271003364.0,2017,0.47439648866130213,0.5256035113386979
62271003378.0,2015,0.4840858623242043,0.5159141376757957
62271003378.0,2017,0.481266149870801,0.5187338501291989
62271003385.0,2011,0.47586980920314254,0.5241301907968574
62271003385.0,2013,0.4605377276669558,0.5394622723330442
62271003385.0,2015,0.4694906707009581,0.5305093292990418
62271003385.0,2017,0.4744437763078773,0.5255562236921226
62271003387.0,2011,0.49075500770416025,0.5092449922958397
62271003387.0,2013,0.4905818334030975,0.5094181665969024
62271003387.0,2015,0.4901639344262295,0.5098360655737705
62271003387.0,2017,0.48478444632290785,0.5152155536770922
62271003395.0,2011,0.5342592592592592,0.46574074074074073
62271003395.0,2013,0.5168334849863512,0.48316651501364877
62271003395.0,2015,0.5023832221163013,0.49761677788369874
62271003395.0,2017,0.5014245014245015,0.4985754985754986
62271003413.0,2011,0.4643030597377368,0.5356969402622632
62271003413.0,2013,0.4817073170731707,0.5182926829268293
62271003413.0,2015,0.49161676646706587,0.5083832335329341
62271003413.0,2017,0.46675191815856776,0.5332480818414322
62271003424.0,2011,0.4795668878798463,0.5204331121201536
62271003424.0,2013,0.47465099191770754,0.5253490080822925
62271003424.0,2015,0.47743925954492866,0.5225607404550714
62271003424.0,2017,0.5007374631268436,0.49926253687315636
62271003426.0,2011,0.5114208284939993,0.4885791715060008
62271003426.0,2013,0.5056916177992411,0.4943083822007589
62271003426.0,2017,0.5103668261562998,0.48963317384370014
62271003429.0,2011,0.48175499565595137,0.5182450043440486
62271003429.0,2013,0.461502566495567,0.538497433504433
62271003429.0,2015,0.46703296703296704,0.532967032967033
62271003429.0,2017,0.4693477194703286,0.5306522805296714
62271003430.0,2011,0.46368715083798884,0.5363128491620112
62271003430.0,2013,0.46291718170580964,0.5370828182941904
62271003430.0,2015,0.4788732394366197,0.5211267605633803
62271003430.0,2017,0.5074045206547155,0.49259547934528447
62271003444.0,2011,0.48051192553810357,0.5194880744618965
62271003444.0,2013,0.501123595505618,0.49887640449438203
62271003444.0,2015,0.49480249480249483,0.5051975051975052
62271003444.0,2017,0.4786036036036036,0.5213963963963963
62271003455.0,2011,0.4406779661016949,0.559322033898305
62271003455.0,2013,0.44435857805255025,0.5556414219474498
62271003455.0,2015,0.4692787177203918,0.5307212822796082
62271003455.0,2017,0.49119170984455957,0.5088082901554404
62271003466.0,2011,0.4956310679611651,0.5043689320388349
62271003466.0,2013,0.48444700460829493,0.5155529953917051
62271003466.0,2015,0.4686084142394822,0.5313915857605178
62271003466.0,2017,0.4825268817204301,0.5174731182795699
62271004593.0,2011,0.48285417388292345,0.5171458261170766
62271004593.0,2013,0.4950783813343055,0.5049216186656945
62271004593.0,2017,0.4981973123566044,0.5018026876433956
62271007118.0,2011,0.5891990291262136,0.4108009708737864
62271007118.0,2013,0.5866310160427808,0.41336898395721927
62271007118.0,2015,0.577455919395466,0.422544080604534
62271007751.0,2011,0.4624277456647399,0.5375722543352601
62271007751.0,2013,0.4458204334365325,0.5541795665634675
62271007751.0,2015,0.42515592515592515,0.5748440748440748
62271007751.0,2017,0.40082219938335045,0.5991778006166495
62271007753.0,2011,0.4662379421221865,0.5337620578778135
62271007757.0,2011,0.5399811853245532,0.46001881467544686
62271007757.0,2013,0.514367816091954,0.48563218390804597
62271007757.0,2015,0.4855212355212355,0.5144787644787645
62271007757.0,2017,0.4821256038647343,0.5178743961352656
62271008027.0,2013,0.494910941475827,0.5050890585241731
62271008027.0,2017,0.48936170212765956,0.5106382978723404
62271008887.0,2011,0.5208078335373317,0.4791921664626683
62271008887.0,2013,0.5072815533980582,0.49271844660194175
62271008887.0,2015,0.502725620835857,0.49727437916414297
62271008887.0,2017,0.5015105740181269,0.4984894259818731
62271009150.0,2011,0.6813186813186813,0.31868131868131866
62271009150.0,2013,0.6431226765799256,0.35687732342007433
62271009150.0,2015,0.6315453384418902,0.36845466155810985
62271009150.0,2017,0.6433566433566433,0.35664335664335667
62271009151.0,2011,0.5064624222115844,0.4935375777884155
62271009151.0,2013,0.4992819530876017,0.5007180469123983
62271009151.0,2015,0.5007180469123983,0.4992819530876017
62271009151.0,2017,0.5117505995203837,0.4882494004796163
62271010240.0,2011,0.5610932475884244,0.43890675241157556
62271010240.0,2013,0.597214783074451,0.40278521692554903
62271010240.0,2015,0.612012987012987,0.387987012987013
62271010240.0,2017,0.615260612573885,0.38473938742611496
62271010517.0,2011,0.5615671641791045,0.43843283582089554
62271010517.0,2013,0.5137614678899083,0.48623853211009177
62271010517.0,2017,0.46613545816733065,0.5338645418326693
62271010523.0,2013,0.4730077120822622,0.5269922879177378
62271010524.0,2011,0.4628252788104089,0.5371747211895911
62271010524.0,2013,0.49165120593692024,0.5083487940630798
62271010836.0,2011,0.5241157556270096,0.4758842443729904
62271010836.0,2013,0.48589341692789967,0.5141065830721003
62271010836.0,2017,0.45923460898502494,0.540765391014975
62271010840.0,2011,0.5420827389443652,0.4579172610556348
62271010840.0,2013,0.5343839541547278,0.4656160458452722
62271010840.0,2017,0.531986531986532,0.468013468013468
62271010843.0,2011,0.6390977443609023,0.3609022556390977
62271010843.0,2013,0.6097560975609756,0.3902439024390244
62271010843.0,2015,0.6401028277634961,0.35989717223650386
62271010843.0,2017,0.6246719160104987,0.3753280839895013
62271010844.0,2011,0.5281173594132029,0.4718826405867971
62271010844.0,2013,0.5625,0.4375
62271010844.0,2015,0.62,0.38
62271010844.0,2017,0.5540838852097131,0.445916114790287
62271010845.0,2011,0.5104347826086957,0.4895652173913044
62271010845.0,2013,0.5330143540669856,0.46698564593301434
62271010845.0,2017,0.45933734939759036,0.5406626506024096
62271010847.0,2011,0.48736462093862815,0.5126353790613718
62271010847.0,2013,0.4555984555984556,0.5444015444015444
62271010847.0,2017,0.43373493975903615,0.5662650602409639
62271010848.0,2013,0.49087893864013266,0.5091210613598673
62271010849.0,2011,0.49230769230769234,0.5076923076923077
62271010849.0,2013,0.5138662316476346,0.48613376835236544
62271010849.0,2017,0.5048701298701299,0.49512987012987014
62271010851.0,2011,0.5064935064935064,0.4935064935064935
62271010851.0,2013,0.517,0.483
62271010851.0,2017,0.5118679050567595,0.48813209494324045
62271010861.0,2011,0.5869047619047619,0.41309523809523807
62271010861.0,2013,0.6033452807646356,0.3966547192353644
62271010861.0,2015,0.6050119331742243,0.39498806682577564
62271010861.0,2017,0.6033653846153846,0.39663461538461536
62271010862.0,2011,0.5362865221489161,0.4637134778510839
62271010862.0,2013,0.49310027598896045,0.5068997240110396
62271010862.0,2015,0.5060577819198508,0.4939422180801491
62271010862.0,2017,0.5259259259259259,0.4740740740740741
62271010863.0,2011,0.5080831408775982,0.49191685912240185
62271010863.0,2013,0.5041816009557945,0.4958183990442055
62271010863.0,2015,0.5353418308227115,0.4646581691772885
62271010863.0,2017,0.5398009950248757,0.4601990049751244
62271010864.0,2011,0.5402792696025779,0.4597207303974221
62271010864.0,2013,0.5370177267987487,0.4629822732012513
62271010864.0,2017,0.5142857142857142,0.4857142857142857
62271010865.0,2017,0.6173333333333333,0.38266666666666665
62271010867.0,2011,0.5443886097152428,0.4556113902847571
62271010867.0,2013,0.521891418563923,0.47810858143607704
62271010867.0,2017,0.5229508196721312,0.47704918032786886
62271010871.0,2011,0.5530434782608695,0.4469565217391304
62271010871.0,2013,0.5430894308943089,0.45691056910569106
62271010871.0,2017,0.531986531986532,0.468013468013468
62271010888.0,2011,0.4979522184300341,0.5020477815699659
62271010888.0,2013,0.487347294938918,0.5126527050610821
62271010888.0,2015,0.5073564309444708,0.4926435690555292
62271010888.0,2017,0.523671497584541,0.47632850241545893
62271010889.0,2011,0.4949179046129789,0.5050820953870211
62271010889.0,2013,0.5059008654602675,0.4940991345397325
62271010889.0,2015,0.48768115942028983,0.5123188405797101
62271010889.0,2017,0.44813935075217737,0.5518606492478226
62271010892.0,2011,0.5367483296213809,0.46325167037861914
62271011312.0,2011,0.6966292134831461,0.30337078651685395
62271011312.0,2013,0.6878048780487804,0.3121951219512195
62271011312.0,2017,0.5906432748538012,0.4093567251461988
62271011313.0,2011,0.5397631133671743,0.4602368866328257
62271011313.0,2013,0.5248796147672552,0.4751203852327448
62271011313.0,2017,0.49169435215946844,0.5083056478405316
62271011337.0,2011,0.48120300751879697,0.518796992481203
62271011337.0,2013,0.48337028824833705,0.516629711751663
62271011337.0,2017,0.48504273504273504,0.5149572649572649
62271011339.0,2013,0.3252032520325203,0.6747967479674797
62271011358.0,2011,0.5402010050251256,0.45979899497487436
62271011358.0,2013,0.5319488817891374,0.4680511182108626
62271011358.0,2017,0.5454545454545454,0.45454545454545453
62271011365.0,2011,0.49264705882352944,0.5073529411764706
62271011365.0,2013,0.53125,0.46875
62271011365.0,2017,0.5135135135135135,0.4864864864864865
62271011626.0,2011,0.4795348837209302,0.5204651162790698
62271011626.0,2013,0.44383860414394766,0.5561613958560524
62271011626.0,2015,0.4530386740331492,0.5469613259668509
62271011626.0,2017,0.4631125471190092,0.5368874528809908
62271011628.0,2011,0.4948186528497409,0.5051813471502591
62271011628.0,2013,0.5348837209302325,0.46511627906976744
62271011628.0,2017,0.5144508670520231,0.48554913294797686
62271011632.0,2011,0.5015923566878981,0.4984076433121019
62271011632.0,2013,0.48073959938366717,0.5192604006163328
62271011632.0,2017,0.5393835616438356,0.4606164383561644
62271011633.0,2011,0.5,0.5
62271011633.0,2013,0.5251641137855579,0.474835886214442
62271011633.0,2017,0.48693586698337293,0.5130641330166271
62271011635.0,2011,0.517379679144385,0.48262032085561496
62271011635.0,2013,0.522508038585209,0.477491961414791
62271011635.0,2017,0.46601941747572817,0.5339805825242718
62271011636.0,2013,0.5221843003412969,0.4778156996587031
62271011636.0,2017,0.4786184210526316,0.5213815789473685
62271011639.0,2011,0.4852941176470588,0.5147058823529411
62271011640.0,2011,0.5053571428571428,0.49464285714285716
62271011640.0,2013,0.5349264705882353,0.4650735294117647
62271011640.0,2017,0.4853700516351119,0.5146299483648882
62271011641.0,2011,0.5164410058027079,0.4835589941972921
62271011641.0,2013,0.5364173228346457,0.46358267716535434
62271011641.0,2017,0.5049800796812749,0.4950199203187251
62271011642.0,2011,0.5,0.5
62271011642.0,2013,0.4984025559105431,0.5015974440894568
62271011642.0,2017,0.4905335628227194,0.5094664371772806
62271011650.0,2011,0.459915611814346,0.540084388185654
62271011650.0,2013,0.37422037422037424,0.6257796257796258
62271011650.0,2015,0.40301724137931033,0.5969827586206896
62271011650.0,2017,0.40757238307349664,0.5924276169265034
62271011651.0,2011,0.4695912263210369,0.5304087736789631
62271011651.0,2013,0.43375,0.56625
62271011651.0,2015,0.4253246753246753,0.5746753246753247
62271011651.0,2017,0.45018450184501846,0.5498154981549815
62271011652.0,2011,0.5045207956600362,0.49547920433996384
62271011652.0,2013,0.49583600256245997,0.50416399743754
62271011652.0,2015,0.5055710306406686,0.49442896935933145
62271011652.0,2017,0.4725352112676056,0.5274647887323943
62271011653.0,2011,0.48428927680798006,0.5157107231920199
62271011653.0,2013,0.47593582887700536,0.5240641711229946
62271011653.0,2015,0.4792626728110599,0.5207373271889401
62271011653.0,2017,0.46785109983079526,0.5321489001692047
62271011665.0,2013,0.5126705653021443,0.4873294346978557
62271011665.0,2017,0.48872180451127817,0.5112781954887218
62271011667.0,2011,0.6130790190735694,0.3869209809264305
62271011667.0,2013,0.4879518072289157,0.5120481927710844
62271011842.0,2011,0.46621621621621623,0.5337837837837838
62271011842.0,2013,0.4404494382022472,0.5595505617977528
62271011844.0,2011,0.48625792811839325,0.5137420718816068
62271011888.0,2011,0.45675675675675675,0.5432432432432432
62271011889.0,2011,0.5462184873949579,0.453781512605042
62271011889.0,2013,0.5478260869565217,0.45217391304347826
62271011889.0,2017,0.5043478260869565,0.4956521739130435
62271012010.0,2011,0.4406779661016949,0.559322033898305
62271012010.0,2013,0.48717948717948717,0.5128205128205128
62271012114.0,2011,0.47106382978723405,0.528936170212766
62271012114.0,2013,0.44510035419126326,0.5548996458087367
62271012114.0,2015,0.4470967741935484,0.5529032258064516
62271012114.0,2017,0.4413145539906103,0.5586854460093896
62271012232.0,2011,0.4098360655737705,0.5901639344262295
62271012232.0,2013,0.39416058394160586,0.6058394160583942
62271012234.0,2011,0.44559585492227977,0.5544041450777202
62271012234.0,2013,0.433489827856025,0.5665101721439749
62271012234.0,2015,0.39759036144578314,0.6024096385542169
62271012234.0,2017,0.43023255813953487,0.5697674418604651
62271012248.0,2011,0.439066551426102,0.560933448573898
62271012248.0,2013,0.453443258971872,0.546556741028128
62271012248.0,2017,0.4357976653696498,0.5642023346303502
62271012259.0,2011,0.5115511551155115,0.4884488448844885
62271012259.0,2013,0.5313531353135313,0.46864686468646866
62271012259.0,2017,0.5473145780051151,0.45268542199488493
62271012270.0,2011,0.5467625899280576,0.45323741007194246
62271012270.0,2013,0.5843520782396088,0.4156479217603912
62271012270.0,2015,0.5496535796766744,0.4503464203233256
62271012270.0,2017,0.5325581395348837,0.46744186046511627
62271012271.0,2011,0.543859649122807,0.45614035087719296
62271012285.0,2011,0.48342059336823734,0.5165794066317626
62271012295.0,2011,0.41608168474792595,0.583918315252074
62271012295.0,2013,0.3998397435897436,0.6001602564102564
62271012295.0,2015,0.3891402714932127,0.6108597285067874
62271012295.0,2017,0.38981390793339865,0.6101860920666013
62271012306.0,2011,0.4969987995198079,0.503001200480192
62271012312.0,2011,0.4599406528189911,0.5400593471810089
62271012312.0,2017,0.4713216957605985,0.5286783042394015
62271012314.0,2011,0.4639423076923077,0.5360576923076923
62271012314.0,2013,0.43429844097995546,0.5657015590200446
62271012314.0,2015,0.49473684210526314,0.5052631578947369
62271012314.0,2017,0.4823008849557522,0.5176991150442478
62271012335.0,2011,0.44363636363636366,0.5563636363636364
62271012335.0,2013,0.408,0.592
62271012335.0,2015,0.42105263157894735,0.5789473684210527
62271012342.0,2011,0.558695652173913,0.44130434782608696
62271012342.0,2013,0.5380333951762524,0.4619666048237477
62271012342.0,2017,0.4896694214876033,0.5103305785123967
62271012347.0,2011,0.4719626168224299,0.5280373831775701
62271012347.0,2013,0.43333333333333335,0.5666666666666667
62271012360.0,2011,0.45930232558139533,0.5406976744186046
62271012360.0,2013,0.4039408866995074,0.5960591133004927
62271012360.0,2017,0.3689839572192513,0.6310160427807486
62271012370.0,2011,0.45964125560538116,0.5403587443946188
62271012370.0,2013,0.44395604395604393,0.5560439560439561
62271012370.0,2015,0.4772727272727273,0.5227272727272727
62271012370.0,2017,0.47743467933491684,0.5225653206650831
62271012378.0,2011,0.5315533980582524,0.4684466019417476
62271012378.0,2013,0.5433884297520661,0.45661157024793386
62271012378.0,2017,0.5101123595505618,0.4898876404494382
62271012438.0,2011,0.4305555555555556,0.5694444444444444
62271012438.0,2013,0.49402985074626865,0.5059701492537313
62271012438.0,2015,0.5016393442622951,0.49836065573770494
62271012438.0,2017,0.48621323529411764,0.5137867647058824
62271012439.0,2011,0.6256544502617801,0.3743455497382199
62271012439.0,2013,0.645083932853717,0.354916067146283
62271012439.0,2015,0.6830386378519974,0.31696136214800263
62271012439.0,2017,0.68125,0.31875
62271012441.0,2011,0.5114678899082569,0.48853211009174313
62271012456.0,2011,0.5191082802547771,0.48089171974522293
62271012456.0,2013,0.5389048991354467,0.4610951008645533
62271012456.0,2017,0.5102040816326531,0.4897959183673469
62271012493.0,2015,0.4699215344376635,0.5300784655623365
62271012493.0,2017,0.47920277296360486,0.5207972270363952
62271012520.0,2011,0.4706521739130435,0.5293478260869565
62271012520.0,2013,0.44145569620253167,0.5585443037974683
62271012520.0,2015,0.46747967479674796,0.532520325203252
62271012520.0,2017,0.43838862559241704,0.5616113744075829
62271012524.0,2011,0.4723926380368098,0.5276073619631901
62271012524.0,2013,0.46791707798617965,0.5320829220138203
62271012524.0,2015,0.47585513078470826,0.5241448692152918
62271012524.0,2017,0.4850597609561753,0.5149402390438247
62271012525.0,2011,0.5321637426900585,0.4678362573099415
62271012525.0,2013,0.548926014319809,0.4510739856801909
62271012525.0,2015,0.5405405405405406,0.4594594594594595
62271012525.0,2017,0.5140449438202247,0.4859550561797753
62271012559.0,2011,0.4527736131934033,0.5472263868065967
62271012559.0,2013,0.4557926829268293,0.5442073170731707
62271012559.0,2015,0.4397993311036789,0.560200668896321
62271012559.0,2017,0.43111831442463533,0.5688816855753647
62271012567.0,2013,0.5020408163265306,0.49795918367346936
62271012567.0,2017,0.5009708737864078,0.49902912621359224
62271012572.0,2011,0.4139650872817955,0.5860349127182045
62271012572.0,2013,0.39896373056994816,0.6010362694300518
62271012572.0,2017,0.4827586206896552,0.5172413793103449
62271012623.0,2011,0.3691683569979716,0.6308316430020284
62271012634.0,2013,0.47415730337078654,0.5258426966292135
62271012634.0,2017,0.47438330170777987,0.5256166982922201
62271012657.0,2011,0.4574468085106383,0.5425531914893617
62271012657.0,2013,0.4714285714285714,0.5285714285714286
62271012657.0,2015,0.4613466334164589,0.5386533665835411
62271012657.0,2017,0.4744897959183674,0.5255102040816326
62271012699.0,2017,0.4064327485380117,0.5935672514619883
62271012711.0,2011,0.463855421686747,0.536144578313253
62271012711.0,2013,0.4942528735632184,0.5057471264367817
62271012711.0,2015,0.5483091787439613,0.45169082125603865
62271012711.0,2017,0.5614457831325301,0.43855421686746987
62271012720.0,2011,0.5608782435129741,0.43912175648702595
62271012720.0,2013,0.5295404814004376,0.47045951859956237
62271012720.0,2015,0.5439024390243903,0.4560975609756098
62271012720.0,2017,0.546242774566474,0.45375722543352603
62271012733.0,2011,0.5427728613569321,0.45722713864306785
62271012733.0,2013,0.5055350553505535,0.4944649446494465
62271012733.0,2015,0.538961038961039,0.461038961038961
62271012766.0,2013,0.45112781954887216,0.5488721804511278
62271012766.0,2017,0.44680851063829785,0.5531914893617021
62271012783.0,2011,0.4979253112033195,0.5020746887966805
62271012787.0,2011,0.5697445972495089,0.4302554027504912
62271012787.0,2013,0.6268041237113402,0.3731958762886598
62271012787.0,2015,0.6484375,0.3515625
62271012787.0,2017,0.6225490196078431,0.37745098039215685
62271012791.0,2011,0.46174142480211083,0.5382585751978892
62271012791.0,2013,0.49489795918367346,0.5051020408163265
62271012791.0,2015,0.535181236673774,0.464818763326226
62271012791.0,2017,0.5580524344569289,0.4419475655430712
62271012812.0,2013,0.4827586206896552,0.5172413793103449
62271012812.0,2017,0.487146529562982,0.512853470437018
62271012814.0,2011,0.5252100840336135,0.47478991596638653
62271012816.0,2011,0.46285714285714286,0.5371428571428571
62271012816.0,2013,0.5,0.5
62271012816.0,2017,0.5303030303030303,0.4696969696969697
62271012817.0,2013,0.5019157088122606,0.49808429118773945
62271012817.0,2017,0.45692883895131087,0.5430711610486891
62271012819.0,2011,0.3202479338842975,0.6797520661157025
62271012819.0,2013,0.27973568281938327,0.7202643171806168
62271012819.0,2015,0.22705314009661837,0.7729468599033816
62271012819.0,2017,0.23484848484848486,0.7651515151515151
62271012828.0,2011,0.4369918699186992,0.5630081300813008
62271012848.0,2013,0.49473684210526314,0.5052631578947369
62271012848.0,2017,0.477859778597786,0.522140221402214
62271012858.0,2011,0.45874587458745875,0.5412541254125413
62271012858.0,2013,0.46747967479674796,0.532520325203252
62271012858.0,2015,0.4219409282700422,0.5780590717299579
62271012858.0,2017,0.34497816593886466,0.6550218340611353
62271012867.0,2011,0.3943089430894309,0.6056910569105691
62271012867.0,2013,0.4716981132075472,0.5283018867924528
62271012869.0,2013,0.5241545893719807,0.4758454106280193
62271012869.0,2017,0.4945652173913043,0.5054347826086957
62271012871.0,2011,0.5123456790123457,0.4876543209876543
62271012871.0,2013,0.5256222547584187,0.4743777452415813
62271012871.0,2015,0.4784560143626571,0.5215439856373429
62271012871.0,2017,0.46956521739130436,0.5304347826086957
62271012883.0,2013,0.5025295109612141,0.4974704890387858
62271012883.0,2017,0.47971781305114636,0.5202821869488536
62271012885.0,2011,0.5700636942675159,0.4299363057324841
62271012885.0,2013,0.5812356979405034,0.41876430205949655
62271012885.0,2015,0.5944954128440367,0.4055045871559633
62271012885.0,2017,0.5603112840466926,0.4396887159533074
62271012895.0,2011,0.5285087719298246,0.47149122807017546
62271012895.0,2013,0.5265225933202358,0.47347740667976423
62271012895.0,2015,0.5383104125736738,0.46168958742632615
62271012895.0,2017,0.5176908752327747,0.4823091247672253
62271012898.0,2011,0.4856115107913669,0.5143884892086331
62271012898.0,2013,0.47622884770346496,0.523771152296535
62271012898.0,2015,0.46311475409836067,0.5368852459016393
62271012898.0,2017,0.4643705463182898,0.5356294536817102
62271012903.0,2013,0.4888392857142857,0.5111607142857143
62271012903.0,2017,0.4367816091954023,0.5632183908045977
62271012916.0,2013,0.43812709030100333,0.5618729096989966
62271012916.0,2015,0.4343065693430657,0.5656934306569343
62271012916.0,2017,0.43983402489626555,0.5601659751037344
62271012924.0,2017,0.525987525987526,0.47401247401247404
62271012926.0,2011,0.5260115606936416,0.47398843930635837
62271012926.0,2013,0.5817490494296578,0.41825095057034223
62271012926.0,2015,0.578,0.422
62271012926.0,2017,0.554140127388535,0.445859872611465
62271012934.0,2013,0.43006993006993005,0.5699300699300699
62271012937.0,2011,0.4272151898734177,0.5727848101265823
62271012937.0,2013,0.45,0.55
62271012937.0,2015,0.453416149068323,0.546583850931677
62271012937.0,2017,0.48514851485148514,0.5148514851485149
62271012946.0,2011,0.5370569280343717,0.46294307196562834
62271012946.0,2013,0.5662847790507365,0.4337152209492635
62271012946.0,2015,0.5573089700996677,0.4426910299003322
62271012946.0,2017,0.5408695652173913,0.4591304347826087
62271012953.0,2011,0.5753968253968254,0.4246031746031746
62271012953.0,2013,0.5503355704697986,0.44966442953020136
62271012953.0,2015,0.5164835164835165,0.4835164835164835
62271012953.0,2017,0.5017667844522968,0.49823321554770317
62271012964.0,2013,0.4793713163064833,0.5206286836935167
62271012964.0,2015,0.45661157024793386,0.5433884297520661
62271012964.0,2017,0.4386422976501306,0.5613577023498695
62271012971.0,2013,0.5056179775280899,0.4943820224719101
62271012971.0,2015,0.5019011406844106,0.49809885931558934
62271012971.0,2017,0.4936708860759494,0.5063291139240507
62271012973.0,2011,0.4077669902912621,0.5922330097087378
62271012973.0,2013,0.3567251461988304,0.6432748538011696
62271012973.0,2015,0.34501845018450183,0.6549815498154982
62271012973.0,2017,0.3221601489757914,0.6778398510242085
62271013040.0,2013,0.5454545454545454,0.45454545454545453
62271013040.0,2015,0.5141342756183745,0.48586572438162545
62271013040.0,2017,0.46964285714285714,0.5303571428571429
62271013065.0,2013,0.34782608695652173,0.6521739130434783
62271013065.0,2015,0.3621013133208255,0.6378986866791745
62271013065.0,2017,0.3559322033898305,0.6440677966101694
62271013079.0,2013,0.5069204152249135,0.4930795847750865
62271013079.0,2015,0.518361581920904,0.481638418079096
62271013079.0,2017,0.5035360678925035,0.49646393210749645
62271013084.0,2017,0.42513863216266173,0.5748613678373382
62271013086.0,2013,0.4781021897810219,0.5218978102189781
62271013086.0,2015,0.47684391080617494,0.5231560891938251
62271013086.0,2017,0.4617737003058104,0.5382262996941896
62271013094.0,2017,0.5381679389312977,0.4618320610687023
62271013095.0,2013,0.6537678207739308,0.34623217922606925
62271013095.0,2015,0.5720524017467249,0.4279475982532751
62271013095.0,2017,0.5548098434004475,0.4451901565995526
62271013101.0,2015,0.43768115942028984,0.5623188405797102
62271013101.0,2017,0.44776119402985076,0.5522388059701493
62271013104.0,2013,0.5802919708029197,0.4197080291970803
62271013104.0,2015,0.5805825242718446,0.41941747572815535
62271013104.0,2017,0.6343873517786561,0.36561264822134387
62271013117.0,2013,0.41697416974169743,0.5830258302583026
62271013117.0,2015,0.4411764705882353,0.5588235294117647
62271013133.0,2013,0.6746987951807228,0.3253012048192771
62271013133.0,2015,0.6820276497695853,0.31797235023041476
62271013133.0,2017,0.6757894736842105,0.32421052631578945
62271013139.0,2013,0.48526522593320237,0.5147347740667977
62271013139.0,2015,0.4351535836177474,0.5648464163822525
62271013139.0,2017,0.4336283185840708,0.5663716814159292
62271013162.0,2013,0.35789473684210527,0.6421052631578947
62271013162.0,2015,0.3492063492063492,0.6507936507936508
62271013162.0,2017,0.3424190800681431,0.6575809199318569
62271013166.0,2013,0.4557823129251701,0.54421768707483
62271013166.0,2015,0.46881720430107526,0.5311827956989247
62271013166.0,2017,0.4880636604774536,0.5119363395225465
62271013173.0,2013,0.5269360269360269,0.4730639730639731
62271013173.0,2015,0.5414847161572053,0.4585152838427948
62271013173.0,2017,0.5697211155378487,0.4302788844621514
62271013203.0,2013,0.4803001876172608,0.5196998123827392
62271013203.0,2015,0.4750778816199377,0.5249221183800623
62271013203.0,2017,0.47883211678832116,0.5211678832116788
62271013271.0,2013,0.5089108910891089,0.4910891089108911
62271013271.0,2015,0.48532289628180036,0.5146771037181996
62271013271.0,2017,0.44273127753303965,0.5572687224669604
62271013537.0,2013,0.5195530726256983,0.48044692737430167
62271013537.0,2017,0.4501108647450111,0.549889135254989
62271013564.0,2017,0.43640350877192985,0.5635964912280702
62271013579.0,2013,0.5942408376963351,0.40575916230366493
62271013579.0,2015,0.5694444444444444,0.4305555555555556
62271013579.0,2017,0.5480572597137015,0.45194274028629855
62271013737.0,2015,0.45841784989858014,0.5415821501014199
62271013737.0,2017,0.46124031007751937,0.5387596899224806
62271013741.0,2017,0.524822695035461,0.475177304964539
62271013770.0,2015,0.3132969034608379,0.6867030965391621
62271013775.0,2015,0.36153846153846153,0.6384615384615384
62271013775.0,2017,0.37280701754385964,0.6271929824561403
62271013831.0,2015,0.40718562874251496,0.592814371257485
62271013831.0,2017,0.5,0.5
62271013897.0,2017,0.5023923444976076,0.49760765550239233
62271013898.0,2017,0.5092592592592593,0.49074074074074076
62271013968.0,2017,1.0,
62271013974.0,2017,0.47674418604651164,0.5232558139534884
62271014102.0,2017,0.5190839694656488,0.48091603053435117
62274003481.0,2011,0.5195571955719557,0.48044280442804427
62274003481.0,2013,0.47880299251870323,0.5211970074812967
62274003481.0,2015,0.5156141568355309,0.48438584316446914
62274003481.0,2017,0.47198275862068967,0.5280172413793104
62274012432.0,2011,0.4910333048676345,0.5089666951323655
62274012432.0,2013,0.5081967213114754,0.4918032786885246
62274012432.0,2015,0.4940159574468085,0.5059840425531915
62274012432.0,2017,0.48823529411764705,0.5117647058823529
62280003486.0,2011,0.4880255455029271,0.5119744544970729
62280003486.0,2013,0.4989010989010989,0.5010989010989011
62280003486.0,2015,0.48956158663883087,0.5104384133611691
62280003486.0,2017,0.4843597262952102,0.5156402737047898
62280003487.0,2011,0.46008403361344535,0.5399159663865546
62280003487.0,2013,0.48292682926829267,0.5170731707317073
62280003487.0,2015,0.4938461538461538,0.5061538461538462
62280003487.0,2017,0.46955245781364635,0.5304475421863536
62286003497.0,2013,0.4416243654822335,0.5583756345177665
62286003497.0,2015,0.4742857142857143,0.5257142857142857
62286003497.0,2017,0.457286432160804,0.542713567839196
62308003516.0,2011,0.4970786516853933,0.5029213483146068
62308003516.0,2013,0.48936170212765956,0.5106382978723404
62308003516.0,2015,0.5013748854262144,0.4986251145737855
62308003516.0,2017,0.49299855142443266,0.5070014485755674
62308010656.0,2011,0.5075825156110616,0.49241748438893845
62308010656.0,2013,0.5238095238095238,0.47619047619047616
62308010656.0,2015,0.5098619329388561,0.490138067061144
62308010656.0,2017,0.4766050054406964,0.5233949945593036
62316003536.0,2011,0.4741344195519348,0.5258655804480652
62316003536.0,2013,0.48567335243553006,0.5143266475644699
62316003536.0,2015,0.4978622327790974,0.5021377672209026
62316003536.0,2017,0.5,0.5
62316010903.0,2013,0.504424778761062,0.49557522123893805
62316010903.0,2015,0.4990969295605057,0.5009030704394943
62316010903.0,2017,0.493891797556719,0.506108202443281
62334003548.0,2011,0.5044883303411131,0.4955116696588869
62334003548.0,2013,0.48363962348722545,0.5163603765127746
62334003548.0,2015,0.48316651501364877,0.5168334849863512
