ncessch,year,%Asian,%Black,%Hispanic,"%Indigenous 
American ",%Multiracial,"%Pacific 
Islander",%White
62547003790.0,2015,0.0006559527714004591,0.0006559527714004591,0.9921285667431945,0.0013119055428009183,0.0013119055428009183,0.0006559527714004591,0.0032797638570022957
62547003803.0,2013,0.009615384615384616,0.005,0.958076923076923,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.02346153846153846
62547003803.0,2015,0.00911410864017499,0.004739336492890996,0.9507838133430551,0.0014582573824279985,0.0014582573824279985,0.008020415603353991,0.024425811155668976
62547003808.0,2013,0.0777988614800759,0.0026565464895635673,0.8861480075901328,0.0015180265654648956,0.008349146110056925,0.0026565464895635673,0.020872865275142316
62547003808.0,2015,0.07665135994348286,0.0035323207347227126,0.89579653832568,0.0007064641469445425,0.006711409395973154,0.001412928293889085,0.015188979159307664
62547012972.0,2013,0.008733624454148471,0.004366812227074236,0.9388646288209607,0.008733624454148471,0.004366812227074236,,0.034934497816593885
62553003839.0,2011,0.0896,0.0416,0.4016,0.0016,0.0512,0.0176,0.3968
62553003839.0,2013,0.09003215434083602,0.04421221864951769,0.430064308681672,0.001607717041800643,0.09003215434083602,0.012861736334405145,0.3311897106109325
62553003839.0,2015,0.07849293563579278,0.05259026687598116,0.4576138147566719,0.0015698587127158557,0.09262166405023547,0.012558869701726845,0.304552590266876
62553003839.0,2017,0.05748031496062992,0.047244094488188976,0.5070866141732283,0.004724409448818898,0.07874015748031496,0.011023622047244094,0.2937007874015748
62553003843.0,2011,0.13089509143407121,0.11068334937439846,0.575553416746872,0.0038498556304138597,0.032723772858517804,0.04138594802694899,0.10490856592877768
62553003843.0,2013,0.11214087117701575,0.10379981464318813,0.5848007414272475,0.0018535681186283596,0.04541241890639481,0.03429101019462465,0.11770157553290084
62553003843.0,2015,0.1001890359168242,0.07466918714555766,0.6417769376181475,0.001890359168241966,0.043478260869565216,0.03497164461247637,0.10302457466918714
62553003843.0,2017,0.03198494825964252,0.07055503292568203,0.742238946378175,0.0018814675446848542,0.041392285983066796,0.030103480714957668,0.08184383819379115
62553010560.0,2017,0.008064516129032258,0.08064516129032258,0.5483870967741935,0.016129032258064516,0.12096774193548387,0.016129032258064516,0.21774193548387097
62553011697.0,2011,0.1719242902208202,0.1056782334384858,0.38958990536277605,0.006309148264984227,0.03470031545741325,0.03470031545741325,0.25709779179810727
62553011697.0,2013,0.15853658536585366,0.06445993031358885,0.4878048780487805,0.006968641114982578,0.04878048780487805,0.03832752613240418,0.1951219512195122
62553011697.0,2015,0.14789915966386555,0.047058823529411764,0.5310924369747899,0.0067226890756302525,0.06722689075630252,0.047058823529411764,0.15294117647058825
62553011697.0,2017,0.10852713178294573,0.05426356589147287,0.5116279069767442,0.007751937984496124,0.07364341085271318,0.03875968992248062,0.2054263565891473
62569007784.0,2011,0.07429352780309936,0.014129443938012761,0.34092980856882404,0.004557885141294439,0.011394712853236098,0.004557885141294439,0.5501367365542388
62569007784.0,2013,0.07780429594272076,0.013365155131264916,0.38711217183770885,0.003341288782816229,0.014797136038186158,0.003341288782816229,0.5002386634844869
62569007784.0,2015,0.05831643002028398,0.02028397565922921,0.43103448275862066,0.0035496957403651115,0.027890466531440162,0.002028397565922921,0.45689655172413796
62569007784.0,2017,0.07680332122470161,0.01868188894654904,0.4286455630513752,0.0020757654385054488,0.043591074208614425,0.002594706798131811,0.4276076803321225
62580003869.0,2011,0.03417772416566144,0.15480498592681946,0.7410534780860475,0.0036188178528347406,,0.013671089666264576,0.0546843586650583
62580003869.0,2013,0.028438030560271648,0.15577249575551783,0.7466044142614601,0.0029711375212224107,0.00933786078098472,0.00933786078098472,0.04753820033955857
62580003869.0,2015,0.02218430034129693,0.12713310580204779,0.7849829351535836,0.0029863481228668944,0.010665529010238909,0.013225255972696246,0.038822525597269626
62580003869.0,2017,0.028656971770744225,0.10992301112061591,0.8006843455945253,0.001710863986313088,0.011120615911035072,0.011976047904191617,0.03592814371257485
62580007213.0,2015,0.02962962962962963,0.22962962962962963,0.6518518518518519,0.02962962962962963,0.014814814814814815,0.014814814814814815,0.02962962962962963
62580008906.0,2011,0.053483992467043315,0.23540489642184556,0.5235404896421846,0.003766478342749529,,0.013935969868173258,0.17777777777777778
62580008906.0,2013,0.04983525535420099,0.18945634266886327,0.5687808896210873,0.005354200988467875,0.018945634266886325,0.005354200988467875,0.16227347611202636
62580008906.0,2015,0.05014152850788516,0.1763040841083704,0.6033158107561666,0.0028305701577031944,0.016174686615446826,0.00646987464617873,0.1447634452082491
62580008906.0,2017,0.049910071942446045,0.14973021582733814,0.6411870503597122,0.0040467625899280575,0.023381294964028777,0.005845323741007194,0.12589928057553956
62580009404.0,2011,0.060084194412552624,0.18522770761576732,0.6157673172598546,0.0026789131266743206,,0.015308075009567547,0.1312667432070417
62580009404.0,2013,0.05348210850327049,0.17929973066564064,0.6352443247402847,0.003847633705271258,0.010773374374759523,0.005001923816852636,0.11235090419392074
62580009404.0,2015,0.05275142314990512,0.1540796963946869,0.6629981024667931,0.003795066413662239,0.011764705882352941,0.007210626185958254,0.10740037950664137
62580009404.0,2017,0.053231939163498096,0.15019011406844107,0.6665399239543727,0.003041825095057034,0.013688212927756654,0.009125475285171103,0.10418250950570342
62580010583.0,2011,0.04331013147718484,0.19992266047950502,0.6581593194122196,0.0038669760247486465,,0.006187161639597835,0.088553750966744
62580010583.0,2013,0.03935599284436494,0.18828264758497318,0.6793381037567084,0.0031305903398926656,0.00849731663685152,0.005813953488372093,0.0755813953488372
62580010583.0,2015,0.046146746654360866,0.17351176742039687,0.6940470696815875,0.003230272265805261,0.012921089063221043,0.005999077065066913,0.0641439778495616
62580010583.0,2017,0.04411051866214251,0.14493456131846824,0.7329132331555986,0.00290838584585555,0.012603005332040717,0.004362578768783325,0.058167716917111006
62583003877.0,2011,0.0603305785123967,0.02066115702479339,0.4371900826446281,0.003305785123966942,0.045454545454545456,0.005785123966942148,0.42727272727272725
62583003877.0,2013,0.06289308176100629,0.019766397124887692,0.46451033243486073,0.0035938903863432167,,0.006289308176100629,0.44294699011680144
62583003877.0,2015,0.0746132848043676,0.022747952684258416,0.49226569608735216,0.003639672429481347,0.011828935395814377,0.006369426751592357,0.3885350318471338
62583003877.0,2017,0.07319148936170213,0.02553191489361702,0.5089361702127659,0.002553191489361702,0.0374468085106383,0.009361702127659575,0.3506382978723404
62583011453.0,2011,0.11284840244731476,0.029231815091774305,0.4126444595513256,0.004758667573079538,0.02107409925220938,0.006798096532970768,0.4126444595513256
62583011453.0,2013,0.13150492264416316,0.02812939521800281,0.4353023909985935,0.007032348804500703,,0.007032348804500703,0.3909985935302391
62583011453.0,2015,0.14884979702300405,0.03112313937753721,0.4066305818673884,0.008795669824086604,0.02706359945872801,0.005412719891745603,0.3721244925575101
62583011453.0,2017,0.17340644276901987,0.023303632625085675,0.3845099383139136,0.004797806716929404,0.05071967100753941,0.00411240575736806,0.3591501028101439
62586003892.0,2011,0.04825090470446321,0.13148371531966224,0.2545235223160434,0.012062726176115802,0.04825090470446321,0.030156815440289506,0.4752714113389626
62586003892.0,2013,0.05181347150259067,0.12564766839378239,0.25,0.009067357512953367,0.07512953367875648,0.02849740932642487,0.45984455958549225
62586003892.0,2015,0.04207920792079208,0.12004950495049505,0.25,0.0049504950495049506,0.06435643564356436,0.027227722772277228,0.49133663366336633
62586003892.0,2017,0.04,0.16242424242424242,0.28606060606060607,0.013333333333333334,0.01818181818181818,0.025454545454545455,0.4666666666666667
62586003895.0,2011,0.016960651289009497,0.03731343283582089,0.28154681139755766,0.008819538670284939,0.03324287652645862,0.0047489823609226595,0.6173677069199457
62586003895.0,2013,0.018301610541727673,0.0424597364568082,0.29941434846266474,0.00951683748169839,0.03806734992679356,0.0029282576866764276,0.5893118594436311
62586003895.0,2015,0.022743947175348497,0.04035216434336023,0.31988261188554656,0.007336757153338224,0.029347028613352897,0.00293470286133529,0.5774027879677183
62586003895.0,2017,0.0303886925795053,0.0480565371024735,0.3300353356890459,0.007067137809187279,0.007067137809187279,0.0077738515901060075,0.5738515901060071
62610003906.0,2011,0.009852216748768473,0.024630541871921183,0.45320197044334976,0.03940886699507389,0.024630541871921183,0.009852216748768473,0.43842364532019706
62610003906.0,2013,0.00516795865633075,0.025839793281653745,0.4444444444444444,0.03359173126614987,0.0103359173126615,0.012919896640826873,0.46770025839793283
62610003906.0,2015,0.010309278350515464,0.02577319587628866,0.5128865979381443,0.04896907216494845,0.01804123711340206,0.010309278350515464,0.37371134020618557
62610003906.0,2017,0.005194805194805195,0.023376623376623377,0.5532467532467532,0.04935064935064935,0.033766233766233764,0.01038961038961039,0.34805194805194806
62610012767.0,2011,0.0273972602739726,0.0547945205479452,0.2191780821917808,,,0.0273972602739726,0.6712328767123288
62610012823.0,2013,0.10655737704918032,0.03278688524590164,0.22950819672131148,0.03278688524590164,,,0.5983606557377049
62610013179.0,2013,0.018691588785046728,0.2336448598130841,0.14953271028037382,0.037383177570093455,0.037383177570093455,0.037383177570093455,0.48598130841121495
62610013186.0,2013,0.08403361344537816,0.03361344537815126,0.2857142857142857,0.01680672268907563,,0.01680672268907563,0.5630252100840336
62631003929.0,2011,0.220873786407767,0.02063106796116505,0.24635922330097088,0.0012135922330097086,0.00424757281553398,0.03155339805825243,0.47936893203883496
62631003929.0,2013,0.2266890005583473,0.017308766052484645,0.26353992183137914,,0.02065884980457845,0.005583472920156337,0.46621998883305416
62631003929.0,2015,0.2380254154447703,0.013685239491691105,0.2805474095796676,0.0009775171065493646,0.023949169110459433,0.0009775171065493646,0.4418377321603128
62631003929.0,2017,0.25962399283795884,0.008952551477170993,0.2721575649059982,0.0008952551477170994,0.06222023276633841,0.0026857654431512983,0.39346463742166515
62631003930.0,2011,0.21192411924119242,0.02168021680216802,0.18590785907859078,0.002168021680216802,0.005420054200542005,0.04932249322493225,0.5289972899728997
62631003930.0,2013,0.2483695652173913,0.02010869565217391,0.20923913043478262,0.002173913043478261,0.023369565217391305,0.007065217391304348,0.48967391304347824
62631003930.0,2015,0.26189203634420094,0.013361838588989846,0.2169962586851951,0.0010689470871191875,0.03580972741849278,0.00694815606627472,0.46392303580972744
62631003930.0,2017,0.25532994923857866,0.014213197969543147,0.22436548223350253,0.0005076142131979696,0.08274111675126904,0.005583756345177665,0.41725888324873095
62637003940.0,2011,0.11193633952254642,0.032360742705570295,0.22652519893899203,0.006896551724137931,0.016445623342175066,0.006896551724137931,0.5989389920424403
62637003941.0,2011,0.12790697674418605,0.0262891809908999,0.19009100101112233,0.005055611729019211,0.029322548028311426,0.008088978766430738,0.6132457027300303
62637003941.0,2013,0.14198782961460446,0.032454361054766734,0.22261663286004058,0.0035496957403651115,0.02332657200811359,0.006592292089249493,0.5694726166328601
62637003941.0,2015,0.14264560710760119,0.034550839091806514,0.23445212240868707,0.0034550839091806516,0.03603158933859822,0.006416584402764067,0.5424481737413623
62637003941.0,2017,0.14419753086419754,0.034074074074074076,0.24098765432098765,0.0024691358024691358,0.07802469135802469,0.0024691358024691358,0.49777777777777776
62637003942.0,2011,0.10654685494223363,0.031450577663671375,0.3395378690629012,0.004492939666238768,0.03530166880616174,0.010269576379974325,0.472400513478819
62637003942.0,2013,0.11752433936022254,0.048678720445062586,0.3908205841446453,0.009040333796940195,0.017385257301808066,0.006954102920723227,0.4095966620305981
62637003942.0,2015,0.11979500320307496,0.04868673926969891,0.4561178731582319,0.0064061499039077515,0.03139013452914798,0.0064061499039077515,0.33119795003203073
62637003942.0,2017,0.1271129141311697,0.041244083840432724,0.5010141987829615,0.0033806626098715348,0.04056795131845842,0.0033806626098715348,0.28329952670723463
62637003960.0,2011,0.11436170212765957,0.11436170212765957,0.5731382978723404,0.004654255319148936,0.018617021276595744,0.018617021276595744,0.15625
62637003960.0,2013,0.10773899848254932,0.08042488619119878,0.6176024279210925,0.005311077389984826,0.01669195751138088,0.023520485584218515,0.14871016691957512
62637003960.0,2015,0.09487375669472073,0.09946442234123948,0.6687069625095639,0.001530221882172915,0.030604437643458302,0.023718439173680182,0.0811017597551645
62637003960.0,2017,0.12149532710280374,0.08339324227174695,0.6642703091301222,0.0014378145219266715,0.03450754852624011,0.018691588785046728,0.07692307692307693
62637003961.0,2011,0.20012666244458518,0.015832805573147563,0.08993033565547814,0.00253324889170361,0.0253324889170361,0.008233058898036731,0.6580113996200126
62637003961.0,2013,0.22609741431148528,0.018641010222489478,0.10703547805171378,0.004209260372820205,0.025856885147324114,0.011425135297654841,0.6067348165965123
62637003961.0,2015,0.21731008717310088,0.019302615193026153,0.11083437110834371,0.0043586550435865505,0.05292652552926526,0.009962640099626401,0.5853051058530511
62637003961.0,2017,0.2153644123440578,0.017071569271175313,0.1247537754432042,0.0026263952724885093,0.08273145108338804,0.007879185817465528,0.5495732107682206
62637003986.0,2011,0.09424920127795527,0.048722044728434506,0.6309904153354633,0.005591054313099041,0.01757188498402556,0.012779552715654952,0.1900958466453674
62637003986.0,2013,0.0876595744680851,0.05446808510638298,0.6672340425531915,0.005106382978723404,0.01872340425531915,0.00851063829787234,0.16170212765957448
62637003986.0,2015,0.06364428945074106,0.045335658238884045,0.7201394943330427,0.006102877070619006,0.02964254577157803,0.0034873583260680036,0.13164777680906714
62637003986.0,2017,0.07618283881315156,0.04891740176423416,0.7401764234161988,0.0048115477145148355,0.024859663191659984,0.0032076984763432237,0.10184442662389735
62637009946.0,2017,0.11333333333333333,0.05333333333333334,0.26,0.013333333333333334,0.08,,0.48
62646013069.0,2013,,0.17482517482517482,0.09090909090909091,0.013986013986013986,0.11188811188811189,0.013986013986013986,0.5944055944055944
62646013077.0,2013,0.12598425196850394,0.14960629921259844,0.12598425196850394,0.05511811023622047,0.05511811023622047,0.031496062992125984,0.4566929133858268
62649003994.0,2011,0.025925925925925925,0.1259259259259259,0.2037037037037037,0.007407407407407408,0.07037037037037037,0.007407407407407408,0.5592592592592592
62649003994.0,2017,0.00881057268722467,0.06167400881057269,0.3700440528634361,0.00881057268722467,0.06167400881057269,0.004405286343612335,0.4845814977973568
62649003995.0,2011,0.10078740157480315,0.15275590551181104,0.16220472440944883,0.0031496062992125984,0.03464566929133858,0.006299212598425197,0.5401574803149606
62649003995.0,2015,0.0846286701208981,0.06390328151986183,0.24006908462867013,0.0034542314335060447,0.14162348877374784,0.008635578583765112,0.45768566493955093
62649003995.0,2017,0.08678500986193294,0.07692307692307693,0.2504930966469428,0.0039447731755424065,0.1341222879684418,0.005917159763313609,0.4418145956607495
62664004022.0,2011,0.012177301509985387,0.0063321967851924016,0.5236239649293717,0.009254749147588894,0.037018996590355575,0.001948368241597662,0.4096444227959084
62664004022.0,2013,0.013095861707700367,0.005238344683080147,0.5804085908852803,0.003666841278156103,0.03195390256678889,0.003666841278156103,0.3619696176008381
62664004022.0,2015,0.013199577613516367,0.003695881731784583,0.604012671594509,0.008447729672650475,0.0337909186906019,0.0021119324181626186,0.3347412882787751
62664004022.0,2017,0.013648293963254593,0.006299212598425197,0.6440944881889764,0.005249343832020997,0.03254593175853018,0.0010498687664041995,0.2971128608923885
62664004037.0,2011,0.05165289256198347,0.016012396694214875,0.4731404958677686,0.00981404958677686,0.042355371900826444,0.005165289256198347,0.4034090909090909
62664004037.0,2013,0.017474633596392335,0.005636978579481398,0.5248027057497181,0.009019165727170236,0.046223224351747465,0.002254791431792559,0.3945885005636979
62664004037.0,2015,0.01838831800973499,0.008653326122228232,0.5310978907517577,0.007030827474310438,0.04921579232017307,0.002163331530557058,0.3834505137912385
62664004037.0,2017,0.020763187429854096,0.004489337822671156,0.521324354657688,0.0028058361391694723,0.04769921436588103,0.0016835016835016834,0.4012345679012346
62664011271.0,2017,0.024242424242424242,0.01818181818181818,0.3575757575757576,,0.030303030303030304,0.012121212121212121,0.5575757575757576
62664012535.0,2011,0.32093933463796476,0.08904109589041095,0.312133072407045,0.004892367906066536,0.10371819960861056,0.015655577299412915,0.15362035225048923
62664012535.0,2013,0.3238031914893617,0.11037234042553191,0.3238031914893617,0.004654255319148936,0.09042553191489362,0.012632978723404254,0.13430851063829788
62664012535.0,2015,0.33978763272954404,0.10930668332292318,0.3566520924422236,0.0012492192379762648,0.05871330418488445,0.009993753903810118,0.12429731417863835
62664012535.0,2017,0.3505089058524173,0.089058524173028,0.3727735368956743,0.0019083969465648854,0.061068702290076333,0.007633587786259542,0.11704834605597965
62676004057.0,2011,0.01486988847583643,0.026022304832713755,0.27137546468401486,0.14869888475836432,0.026022304832713755,0.007434944237918215,0.5055762081784386
62676004057.0,2013,0.03139013452914798,0.03139013452914798,0.23318385650224216,0.15246636771300448,0.008968609865470852,,0.5426008968609866
62676004057.0,2015,0.00823045267489712,0.053497942386831275,0.2139917695473251,0.18930041152263374,0.02880658436213992,0.00823045267489712,0.49794238683127573
62676004057.0,2017,0.01171875,0.0390625,0.2421875,0.140625,0.0390625,0.01171875,0.515625
62688004064.0,2013,0.019412381951731374,0.005246589716684155,0.080797481636936,0.014690451206715634,0.03515215110178384,0.0036726128016789086,0.8410283315844701
62688004064.0,2015,0.020556227327690448,0.007859733978234583,0.1003627569528416,0.011487303506650543,0.02599758162031439,0.0024183796856106408,0.8313180169286578
62688004064.0,2017,0.020012911555842477,0.009038089089735314,0.13492575855390573,0.016785022595222725,0.029696578437701744,0.0012911555842479018,0.788896061975468
62688007794.0,2015,,,0.09859154929577464,0.028169014084507043,0.056338028169014086,,0.8169014084507042
62688008918.0,2013,0.005095541401273885,0.005095541401273885,0.07388535031847134,0.012738853503184714,0.02802547770700637,0.0025477707006369425,0.8726114649681529
62688008918.0,2015,0.005698005698005698,0.002849002849002849,0.09544159544159544,0.014245014245014245,0.03561253561253561,0.002849002849002849,0.8433048433048433
62688008918.0,2017,0.013136288998357963,0.0016420361247947454,0.09359605911330049,0.008210180623973728,0.03940886699507389,0.003284072249589491,0.8407224958949097
62688012922.0,2017,0.018867924528301886,0.0047169811320754715,0.2028301886792453,0.0330188679245283,0.05660377358490566,,0.7547169811320755
62691004072.0,2011,0.22413375333171795,0.08674582020838381,0.31790646959050156,0.003392294645020596,0.02713835716016477,0.25539132541797915,0.08747274048945966
62691004072.0,2013,0.4603666408468887,0.09320939839917376,0.32093983991737673,0.002581977794990963,,0.045184611412341855,0.077717531629228
62691004072.0,2015,0.42748091603053434,0.07765201368781258,0.21268754935509346,0.0018425901553040273,0.18978678599631482,0.031060805475125033,0.059489339299815744
62691004072.0,2017,0.47969206264932307,0.07087868330236262,0.34669498274488986,0.0037164852667905496,0.015396867533846562,0.025749933634191664,0.07326785240244227
62703010391.0,2013,0.05181347150259067,0.09844559585492228,0.3316062176165803,0.02072538860103627,0.009067357512953367,0.012953367875647668,0.47538860103626945
62703013064.0,2017,0.12483745123537061,0.11963589076723016,0.5981794538361509,0.002600780234070221,0.0611183355006502,0.0039011703511053317,0.08972691807542263
62703013191.0,2013,0.11333750782717596,0.18847839699436444,0.21102066374452097,0.010018785222291797,0.002504696305572949,0.013775829680651221,0.46086412022542267
62703013191.0,2017,0.12050898203592815,0.17290419161676646,0.2282934131736527,0.0187125748502994,0.06287425149700598,0.017964071856287425,0.3787425149700599
62706004085.0,2011,0.22817047817047817,0.07224532224532225,0.44334719334719336,0.002079002079002079,0.04261954261954262,0.019230769230769232,0.19230769230769232
62706004085.0,2013,0.2334231805929919,0.06846361185983828,0.45983827493261453,0.0037735849056603774,0.026415094339622643,0.024797843665768194,0.18328840970350405
62706004085.0,2015,0.23393461104847801,0.05129650507328072,0.4977452085682074,0.003945885005636978,0.03100338218714769,0.019165727170236752,0.1629086809470124
62706004085.0,2017,0.23370786516853934,0.04550561797752809,0.5258426966292135,0.0016853932584269663,0.02752808988764045,0.016292134831460674,0.149438202247191
62720004100.0,2011,0.009271523178807948,0.013245033112582781,0.6927152317880795,0.0026490066225165563,0.005298013245033113,0.005298013245033113,0.271523178807947
62720004100.0,2013,0.009126466753585397,0.01303780964797914,0.7170795306388527,0.002607561929595828,0.01694915254237288,0.005215123859191656,0.23598435462842243
62720004100.0,2015,0.01625,0.02,0.73625,0.0025,0.02375,0.005,0.19625
62720004100.0,2017,0.013071895424836602,0.016339869281045753,0.7527233115468409,0.0010893246187363835,0.026143790849673203,0.006535947712418301,0.1840958605664488
62724004109.0,2011,0.09139344262295082,0.010245901639344262,0.05081967213114754,0.001639344262295082,0.005327868852459016,0.0028688524590163933,0.8377049180327869
62724004109.0,2013,0.0914826498422713,0.00749211356466877,0.05717665615141956,0.0027602523659305996,0.013406940063091483,0.0015772870662460567,0.8261041009463722
62724004109.0,2015,0.08533747090768037,0.008533747090768037,0.07020946470131885,0.003878975950349108,0.022498060512024826,0.0015515903801396431,0.8079906904577192
62724004109.0,2017,0.09277155005798222,0.010823347506764593,0.08194820255121762,0.003478933127174333,0.03208349439505218,0.003478933127174333,0.7754155392346347
62724004110.0,2011,0.08898055391868002,0.025338833235120803,0.6263995285798468,0.0011785503830288745,0.002357100766057749,0.018267530936947555,0.2374779021803182
62724004110.0,2013,0.07888762769580022,0.017593643586833144,0.6390465380249716,0.0022701475595913734,0.010783200908059024,0.014188422247446084,0.23723041997729852
62724004110.0,2015,0.08149779735682819,0.018722466960352423,0.6299559471365639,0.0022026431718061676,0.013766519823788546,0.010462555066079295,0.2433920704845815
62724004110.0,2017,0.08292945611200861,0.012385568120624663,0.6295099623047927,0.002154011847065159,0.01938610662358643,0.010770059235325794,0.24286483575659665
62724004114.0,2011,0.02593440122044241,0.01906941266209001,0.7192982456140351,,0.0030511060259344014,0.012204424103737605,0.2204424103737605
62724004114.0,2013,0.027960526315789474,0.015625,0.7310855263157895,0.005756578947368421,0.008223684210526315,0.013157894736842105,0.1981907894736842
62724004114.0,2015,0.02667814113597246,0.006024096385542169,0.7521514629948365,0.0034423407917383822,0.006024096385542169,0.013769363166953529,0.1919104991394148
62724004114.0,2017,0.023045267489711935,0.0049382716049382715,0.7917695473251029,0.0016460905349794238,0.00823045267489712,0.009876543209876543,0.16049382716049382
62724004124.0,2011,0.02556931681981622,0.011186576108669596,0.3252097483020376,0.003995205753096284,0.0015980823012385138,0.008789452656811825,0.62365161805833
62724004124.0,2013,0.021052631578947368,0.010121457489878543,0.351417004048583,0.005263157894736842,0.008906882591093117,0.005263157894736842,0.5979757085020243
62724004124.0,2015,0.027268853855986364,0.008095440988495952,0.3634426927993183,0.004260758414997869,0.015764806135492117,0.002982530890498509,0.5781849169152109
62724004124.0,2017,0.0330188679245283,0.007289879931389366,0.35334476843910806,0.002572898799313894,0.019296740994854202,0.002144082332761578,0.5823327615780446
62724008919.0,2013,0.047619047619047616,,0.44047619047619047,,0.047619047619047616,,0.5357142857142857
62724011702.0,2011,0.042735042735042736,0.008547008547008548,0.7350427350427351,0.008547008547008548,,0.008547008547008548,0.19658119658119658
62724011702.0,2013,0.05485232067510549,0.008438818565400843,0.7383966244725738,0.008438818565400843,,0.008438818565400843,0.18143459915611815
62724011702.0,2015,0.04905660377358491,0.007547169811320755,0.7169811320754716,0.01509433962264151,0.007547169811320755,0.007547169811320755,0.19622641509433963
62759004146.0,2011,0.008888888888888889,0.008888888888888889,0.5875555555555556,0.006222222222222222,,0.024888888888888887,0.3635555555555556
62759004146.0,2013,0.01966041108132261,0.006255585344057194,0.7971403038427167,0.004468275245755138,0.0017873100983020554,0.0035746201966041107,0.1671134941912422
62759004146.0,2015,0.0144014401440144,0.0036003600360036,0.8487848784878488,0.0063006300630063005,0.0063006300630063005,0.0036003600360036,0.11701170117011701
62759004146.0,2017,0.004942339373970346,0.004118616144975288,0.8517298187808896,0.004118616144975288,0.006589785831960461,0.014827018121911038,0.11943986820428336
62769004168.0,2011,0.05391190006574622,0.024326101249178174,0.819197896120973,0.0013149243918474688,0.06180144641683103,0.006574621959237344,0.03418803418803419
62769004168.0,2013,0.0410783055198973,0.01797175866495507,0.8979460847240052,0.0025673940949935813,0.010269576379974325,0.0025673940949935813,0.027599486521181
62769004168.0,2015,0.03618649965205289,0.013221990257480862,0.9151009046624913,,0.006958942240779402,0.0048712595685455815,0.023660403618649965
62769004168.0,2017,0.030745580322828592,0.027671022290545733,0.9123750960799385,0.0015372790161414297,0.003843197540353574,0.0023059185242121443,0.021521906225980016
62769004172.0,2011,0.09600760456273764,0.03184410646387833,0.532319391634981,0.0019011406844106464,0.053231939163498096,0.00903041825095057,0.27566539923954375
62769004172.0,2013,0.08916001877053027,0.024401689347724072,0.6381980290943219,0.0018770530267480056,0.017362740497419052,0.008916001877053027,0.22008446738620366
62769004172.0,2015,0.09355608591885442,0.024821002386634844,0.6634844868735084,0.0019093078758949881,0.0076372315035799524,0.0076372315035799524,0.20095465393794748
62769004172.0,2017,0.08999497234791352,0.02513826043237808,0.6948215183509301,0.002513826043237808,0.007541478129713424,0.006033182503770739,0.1739567621920563
62769004180.0,2011,0.043066729768102226,0.043066729768102226,0.7969711310932324,0.001893043066729768,0.006152389966871746,0.003312825366777094,0.10553715097018457
62769004180.0,2013,0.051603206412825654,0.03206412825651302,0.8632264529058116,0.002004008016032064,0.002004008016032064,0.00501002004008016,0.04408817635270541
62769004180.0,2015,0.05302651325662831,0.030515257628814407,0.8679339669834918,0.003501750875437719,0.003501750875437719,0.003501750875437719,0.03801900950475238
62769004180.0,2017,0.05389797882579403,0.03512993262752647,0.8734359961501443,0.0014436958614051972,0.006256015399422521,0.0014436958614051972,0.02935514918190568
62772004191.0,2011,0.049191848208011243,0.040758959943780745,0.26423049894588896,0.004919184820801124,0.08081517919887561,0.0028109627547434997,0.5572733661278988
62772004191.0,2013,0.04970326409495549,0.03412462908011869,0.3167655786350148,0.0051928783382789315,0.05192878338278932,0.002967359050445104,0.5393175074183977
62772004191.0,2015,0.050489826676714394,0.03240391861341371,0.3556895252449133,0.0052750565184626974,0.050489826676714394,0.003014318010550113,0.5026375282592314
62772004191.0,2017,0.059027777777777776,0.027777777777777776,0.36875,0.008333333333333333,0.05555555555555555,0.002777777777777778,0.4777777777777778
62772004196.0,2011,0.06652126499454744,0.023991275899672846,0.25627044711014174,0.004362050163576881,0.030534351145038167,0.0021810250817884407,0.6161395856052344
62772004196.0,2013,0.062432723358449946,0.03659849300322928,0.2432723358449946,0.007534983853606028,0.02691065662002153,0.002152852529601722,0.6210979547900969
62772004196.0,2015,0.04797047970479705,0.025830258302583026,0.261070110701107,0.006457564575645757,0.0507380073800738,0.0036900369003690036,0.6042435424354243
62772004196.0,2017,0.05818181818181818,0.019090909090909092,0.29,0.0036363636363636364,0.06454545454545454,0.004545454545454545,0.5627272727272727
62775011817.0,2011,0.05813953488372093,0.15406976744186046,0.10174418604651163,0.010174418604651164,0.005813953488372093,0.010174418604651164,0.6598837209302325
62778010350.0,2011,0.01545253863134658,0.0684326710816777,0.6313465783664459,,0.008830022075055188,0.008830022075055188,0.2671081677704194
62778010350.0,2013,0.012704174228675136,0.050816696914700546,0.6823956442831216,0.003629764065335753,0.018148820326678767,0.007259528130671506,0.2250453720508167
62785007253.0,2011,0.1363957597173145,0.01342756183745583,0.0431095406360424,0.0028268551236749115,0.0049469964664310955,0.0014134275618374558,0.7978798586572439
62785007253.0,2013,0.13315754779169414,0.016479894528675015,0.06394199077125906,0.004614370468029005,0.008569545154911009,0.0013183915622940012,0.7719182597231378
62785007253.0,2015,0.15864759427828348,0.018205461638491547,0.08257477243172952,0.004551365409622887,0.016254876462938883,0.0013003901170351106,0.7184655396618985
62785007253.0,2017,0.18205128205128204,0.01217948717948718,0.11025641025641025,0.002564102564102564,0.04230769230769231,0.001282051282051282,0.6493589743589744
62805004278.0,2015,0.02318840579710145,0.14057971014492754,0.8101449275362319,,0.005797101449275362,0.010144927536231883,0.010144927536231883
62805004278.0,2017,0.014267185473411154,0.13359273670557717,0.8184176394293126,0.0012970168612191958,0.01297016861219196,0.010376134889753566,0.009079118028534372
