year,ncessch,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name,AP_oneormore_relative,teachers_per_student,security_gaurds_per_students,avg_teacher_salary,%Asian,%Black,%Hispanic,"%Indigenous 
American ",%Multiracial,"%Pacific 
Islander",%White,%Female,%Male,enrl_AP,enrl_AP_science,enrl_AP_math,enrl_AP_other,enrl_gifted_talented,students_SAT_ACT,students_chronically_absent,students_report_harass_dis,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,students_arrested,avg_teacher_salary_1K
2013,63441005643.0,22.0,1339.0,37.7304,-122.4829,2696.0,LOWELL HIGH,0.4966617210682493,0.0552911021603808,0.0021969974368363,55319.13385826772,0.5726059654631083,0.0274725274725274,0.1040031397174254,0.0474882260596546,0.0262951334379905,0.0792778649921507,0.1428571428571428,0.5883045525902669,0.4116954474097331,0.532574568288854,0.1797488226059654,0.1675824175824175,0.4925431711145996,0.6420722135007849,0.0,0.0329670329670329,0.0,0.0,0.0054945054945054,0.0,0.0,55.31913385826772
2013,63441005650.0,33.0,199.0,37.7614,-122.427,950.0,MISSION HIGH,0.2094736842105263,0.0823634735899731,0.0053715308863025,42053.51948051948,0.2410810810810811,0.16,0.4194594594594594,0.0367567567567567,0.0108108108108108,0.0529729729729729,0.0789189189189189,0.4464864864864865,0.5535135135135135,0.2508108108108108,0.067763636274571,0.1437837837837838,0.2021621621621621,0.16,0.0,0.2875675675675676,0.0,0.0,0.0281081081081081,0.0183783783783783,0.0,42.053519480519476
2013,63441007350.0,8.0,73.0,37.7595,-122.4145,455.0,OCONNELL (JOHN) HIGH,0.16043956043956042,0.24,0.0084210526315789,30336.63888888889,0.1006564551422319,0.1531728665207877,0.5864332603938731,0.0284463894967177,0.0087527352297593,0.0809628008752735,0.0415754923413566,0.5164113785557987,0.4835886214442013,0.1816192560175054,0.0560881690459524,0.037199124726477,0.175054704595186,0.1094091903719912,0.0,0.2735229759299781,0.0,0.0,0.0175054704595186,0.0,0.0,30.336638888888892
2013,63441007845.0,21.0,141.0,37.7805,-122.4465,661.0,WALLENBERG (RAOUL) TRADITIONAL HIGH,0.2133131618759456,0.06436420722135,0.0062794348508634,40207.0,0.5427682737169518,0.1368584758942457,0.1555209953343701,0.0482115085536547,0.015552099533437,0.0388802488335925,0.062208398133748,0.5023328149300156,0.4976671850699845,0.23950233281493,0.046656298600311,0.1010886469673405,0.1881804043545878,0.2690513219284603,0.0,0.0762052877138413,0.0,0.0,0.0202177293934681,0.0,0.0,40.207
2013,63441008189.0,15.0,127.0,37.7213,-122.4065,1028.0,BURTON (PHILLIP AND SALA) ACADEMIC HIGH,0.1235408560311284,0.0649106302916274,0.0047036688617121,41975.828125,0.3359683794466403,0.116600790513834,0.2322134387351778,0.0306324110671936,0.0128458498023715,0.2559288537549407,0.0158102766798418,0.4673913043478261,0.532608695652174,0.1403162055335968,0.0375494071146245,0.0810276679841897,0.0800395256916996,0.2035573122529644,0.0,0.2341897233201581,0.0,0.0,0.0553359683794466,0.0118577075098814,0.0,41.975828125
2013,63441011408.0,0.0,216.0,37.7196,-122.4252,406.0,CITY ARTS AND TECH HIGH,0.5320197044334976,0.0659722222222222,0.0,59981.45,0.0763546798029556,0.1871921182266009,0.6157635467980296,0.0098522167487684,0.0320197044334975,0.0098522167487684,0.0689655172413793,0.4630541871921182,0.5369458128078818,0.5443349753694581,0.2832512315270936,0.1586847257654019,0.2733990147783251,0.2960480037776639,0.2807881773399014,0.4532019704433497,0.0,0.0,0.1231527093596059,0.0369458128078817,0.0,59.981449999999995
2013,63441012526.0,13.0,69.0,37.7451,-122.4495,351.0,ACADEMY OF ARTS AND SCIENCES,0.1965811965811966,0.064066852367688,0.0167130919220055,40522.4,0.1364985163204747,0.1186943620178041,0.4836795252225519,0.0474777448071216,0.0118694362017804,0.0741839762611275,0.1275964391691394,0.5311572700296736,0.4688427299703264,0.2314540059347181,0.0565346958452257,0.056050865781186,0.2314540059347181,0.228486646884273,0.0,0.3175074183976261,0.0,0.0,0.0623145400593471,0.0118694362017804,0.0,40.522400000000005
2013,63442503273.0,537.0,508.0,34.0821,-118.0911,1785.0,GABRIELINO HIGH,0.284593837535014,0.0397050482132728,0.0017016449234259,74299.95384615385,0.5836619718309859,0.0107042253521126,0.3284507042253521,0.0022535211267605,0.0011267605633802,0.0022535211267605,0.0715492957746478,0.4692957746478873,0.5307042253521127,0.5881690140845071,0.2146478873239436,0.140281690140845,0.2343661971830986,0.0940845070422535,0.0,0.096338028169014,0.0,0.0,0.0174647887323943,0.0084507042253521,0.0011267605633802,74.29995384615384
2013,63442507165.0,0.0,14.0,34.0976,-118.0913,1016.0,OPTIONS FOR YOUTH SAN GABRIEL,0.013779527559055118,0.0318994683421942,0.000483325277912,83263.8,0.0108588351431391,0.0542941757156959,0.6910167818361304,0.0128331688055281,0.0483711747285291,0.0039486673247778,0.1786771964461994,0.5261599210266535,0.4738400789733465,0.0138203356367226,0.0023574555658739,0.0043866619930261,0.0138203356367226,0.0929777706713996,0.0078973346495557,0.0,0.0,0.0,0.0,0.0,0.0,83.2638
2013,63444005694.0,43.0,235.0,33.7943,-116.9675,2392.0,SAN JACINTO HIGH,0.09824414715719064,0.0415396341463414,0.0030487804878048,53623.07291666666,0.012911286963765,0.0866305705955851,0.6838817159516868,0.0179092044981257,0.0216576426488962,0.0166597251145356,0.1603498542274052,0.5031236984589754,0.4968763015410246,0.1166180758017492,0.0099958350687213,0.0166597251145356,0.1166180758017492,0.083298625572678,0.0778842149104539,0.1007913369429404,0.0,0.0016659725114535,0.0470637234485631,0.0249895876718034,0.0008329862557267,53.62307291666666
2013,63444007219.0,0.0,10.0,33.8061,-116.9682,962.0,SAN JACINTO VALLEY ACADEMY,0.010395010395010396,0.0585365853658536,0.0128919860627177,47311.14634146341,0.0292887029288702,0.0481171548117154,0.6129707112970711,0.0135983263598326,0.00418410041841,0.002092050209205,0.2897489539748954,0.5230125523012552,0.4769874476987448,0.0104602510460251,0.0023574555658739,0.0104602510460251,0.0057379692008136,0.0929777706713996,0.0376569037656903,0.0094142259414225,0.0,0.002092050209205,0.00418410041841,0.002092050209205,0.0,47.31114634146341
2013,63459005696.0,31.0,629.0,37.3277,-121.9244,1826.0,ABRAHAM LINCOLN HIGH,0.34446878422782035,0.0484300159659393,0.0,66578.82432432432,0.0671848972792892,0.0421987784564131,0.6935036091060522,0.0105496946141032,0.0205441421432537,0.0022209883398112,0.1637978900610771,0.5158245419211549,0.4841754580788451,0.3786785119378123,0.0638534147695724,0.0255413659078289,0.3753470294280955,0.217714317020944,0.1682398667406996,0.1338145474736257,0.0,0.0,0.0327595780122154,0.039422543031649,0.0,66.57882432432432
2013,63459005716.0,6.0,283.0,37.2584,-121.8538,1165.0,GUNDERSON HIGH,0.2429184549356223,0.0568592057761732,0.0,65363.755102040814,0.1344178082191781,0.0676369863013698,0.5582191780821918,0.0188356164383561,0.0291095890410958,0.0059931506849315,0.1857876712328767,0.4871575342465753,0.5128424657534246,0.2542808219178082,0.0761986301369863,0.0488013698630137,0.2208904109589041,0.1607025443229789,0.1592465753424657,0.1446917808219178,0.0,0.0,0.0633561643835616,0.098458904109589,0.0,65.36375510204081
2013,63459005725.0,186.0,542.0,37.2181,-121.8449,1754.0,LELAND HIGH,0.3090079817559863,0.0421216848673947,0.0,66252.53623188406,0.4264538198403649,0.0125427594070695,0.104903078677309,0.0039908779931584,0.024515393386545,0.0011402508551881,0.4264538198403649,0.4618015963511973,0.5381984036488028,0.4213226909920182,0.1664766248574686,0.2246294184720638,0.3477765108323831,0.2381767127666645,0.3745724059293044,0.0507411630558722,0.0,0.0,0.0273660205245153,0.0273660205245153,0.0,66.25253623188406
2013,63459005732.0,20.0,462.0,37.2472,-121.8833,1563.0,PIONEER HIGH,0.29558541266794625,0.0482374768089053,0.0,66480.5,0.1671984684109763,0.0331844288449266,0.3146139119336311,0.0121250797702616,0.0159540523292916,0.0082961072112316,0.4486279514996809,0.4837268666241225,0.5162731333758774,0.3107849393746011,0.1225271218889598,0.0874282067645182,0.2610082961072112,0.1831491386784215,0.2833439693682195,0.0912571793235481,0.0,0.0,0.0395660497766432,0.0440331844288449,0.0,66.4805
2013,63459005746.0,101.0,301.0,37.2919,-121.8973,1659.0,WILLOW GLEN HIGH,0.1814345991561181,0.0500588928150765,0.0,64586.11594202898,0.0710843373493975,0.0403614457831325,0.5246987951807229,0.0132530120481927,0.0132530120481927,0.0060240963855421,0.3313253012048193,0.5018072289156627,0.4981927710843373,0.2463855421686747,0.0475903614457831,0.0644578313253012,0.2319277108433735,0.1539963511334097,0.1734939759036144,0.0686746987951807,0.0,0.0,0.044578313253012,0.0518072289156626,0.0,64.58611594202898
2013,63459008632.0,0.0,25.0,37.3342,-121.9142,430.0,DOWNTOWN COLLEGE PREPARATORY,0.05813953488372093,0.1063829787234042,0.0,54462.6,0.0161290322580645,0.0299539170506912,0.9147465437788018,0.0,0.0092165898617511,0.0,0.0299539170506912,0.5069124423963134,0.4930875576036866,0.1129032258064516,0.0291313482639184,0.0286834405013243,0.1129032258064516,0.1135601576514786,0.064516129032258,0.1682027649769585,0.0,0.1013824884792626,0.0622119815668202,0.0506912442396313,0.0,54.4626
2013,63462005756.0,123.0,305.0,38.6654,-121.252,2069.0,BELLA VISTA HIGH,0.1474142097631706,0.0408266129032258,0.0,55147.92307692308,0.0565110565110565,0.0358722358722358,0.1287469287469287,0.0122850122850122,0.0137592137592137,0.0093366093366093,0.7434889434889435,0.4933660933660934,0.5066339066339066,0.2054054054054054,0.0461916461916461,0.0515970515970515,0.1675675675675675,0.1350057354920512,0.167076167076167,0.167076167076167,0.0,0.0,0.0461916461916461,0.0461916461916461,0.0,55.14792307692308
2013,63462005761.0,36.0,98.0,38.7019,-121.2134,1374.0,CASA ROBLE FUNDAMENTAL HIGH,0.07132459970887918,0.0442477876106194,0.0,64303.80952380953,0.0314097881665449,0.0292184075967859,0.1168736303871439,0.0182615047479912,0.0073046018991964,0.0051132213294375,0.7918188458729,0.4857560262965668,0.5142439737034331,0.0993425858290723,0.0350620891161431,0.0430971512052593,0.0759678597516435,0.1025236731736515,0.1475529583637691,0.168736303871439,0.0,0.0343316289262235,0.0825420014609203,0.0518626734842951,0.0,64.30380952380952
2013,63462005769.0,158.0,192.0,38.6541,-121.3125,1843.0,DEL CAMPO HIGH,0.10417797069994574,0.0448456610366919,0.0,57136.77906976744,0.049618320610687,0.0708833151581243,0.1510359869138495,0.0169029443838604,0.0169029443838604,0.0169029443838604,0.677753544165758,0.4918211559432933,0.5081788440567067,0.1892039258451472,0.0485278080697928,0.0572519083969465,0.163576881134133,0.1326645725244609,0.143947655398037,0.1739367502726281,0.0,0.0479825517993456,0.0730643402399127,0.0512540894220283,0.0,57.13677906976744
2013,63462005776.0,71.0,245.0,38.6093,-121.3631,1592.0,EL CAMINO FUNDAMENTAL HIGH,0.15389447236180906,0.0475482912332838,0.0,58796.7323943662,0.0523292916400765,0.0867900446713465,0.2150606253988513,0.0216975111678366,0.0140395660497766,0.0102105934907466,0.5998723675813656,0.5411614550095725,0.4588385449904276,0.2022973835354179,0.0548819400127632,0.1250797702616464,0.148691767708998,0.1381109058109716,0.177409061901723,0.1333758774728781,0.0,0.1378430121250797,0.0555201021059349,0.0408423739629866,0.0,58.796732394366195
2013,63462005778.0,29.0,19.0,38.592,-121.4093,982.0,ENCINA PREPARATORY HIGH,0.019348268839103868,0.0648055832502492,0.0,36245.72881355932,0.0540275049115913,0.2868369351669941,0.3840864440078585,0.018664047151277,0.024557956777996,0.0157170923379174,0.2161100196463654,0.4646365422396856,0.5353634577603144,0.0461689587426326,0.0255402750491159,0.0196463654223968,0.0353634577603143,0.0878195391502939,0.0294695481335952,0.4724950884086444,0.0,0.2190569744597249,0.1591355599214145,0.1394891944990176,0.0,36.24572881355932
2013,63462005798.0,24.0,87.0,38.702,-121.2973,944.0,MESA VERDE HIGH,0.09216101694915255,0.0484048404840484,0.0,59372.086956521736,0.0330843116328708,0.0618996798292422,0.2604055496264674,0.023479188900747,0.0138740661686232,0.0106723585912486,0.5965848452508005,0.4887940234791889,0.5112059765208111,0.1205976520811099,0.0309498399146211,0.1109925293489861,0.0928495197438633,0.1106989914370101,0.1590181430096051,0.2081109925293489,0.0,0.2145144076840981,0.0821771611526147,0.0661686232657417,0.0021344717182497,59.372086956521734
2013,63462005799.0,15.0,120.0,38.6319,-121.3711,1656.0,MIRA LOMA HIGH,0.07246376811594203,0.0447592067988668,0.0,63468.5,0.2971323978035387,0.0738255033557047,0.1671751067724222,0.0061012812690665,0.022574740695546,0.0115924344112263,0.4215985356924954,0.5100671140939598,0.4899328859060403,0.0817571690054911,0.0257442684467281,0.0817571690054911,0.0669692462196972,0.106939061708855,0.2172056131787675,0.1348383160463697,0.0,0.0158633312995729,0.0652837095790116,0.0512507626601586,0.0012202562538133,63.4685
2013,63462005812.0,69.0,258.0,38.5784,-121.3547,1571.0,RIO AMERICANO HIGH,0.16422660725652452,0.0395604395604395,0.0,63043.24242424242,0.0928891736066623,0.0467648942985265,0.1467008327994875,0.0121716848174247,0.0237027546444586,0.0121716848174247,0.6655989750160154,0.4817424727738629,0.518257527226137,0.2114029468289558,0.0698270339525944,0.0730301089045483,0.1979500320307495,0.1412930554895936,0.2120435618193465,0.1716848174247277,0.0,0.0704676489429852,0.0493273542600896,0.0262652146060217,0.0,63.043242424242415
2013,63462005817.0,8.0,54.0,38.6802,-121.2868,725.0,SAN JUAN HIGH,0.07448275862068965,0.0687919463087248,0.0,54164.125,0.0358680057388809,0.1262553802008608,0.3328550932568149,0.0057388809182209,0.0143472022955523,0.0143472022955523,0.4705882352941176,0.4375896700143472,0.5624103299856528,0.0903873744619799,0.0329985652797704,0.018651362984218,0.073170731707317,0.0988748264332915,0.048780487804878,0.321377331420373,0.0,0.2439024390243902,0.1147776183644189,0.0631276901004304,0.0,54.164125
2013,63468005842.0,0.0,513.0,37.7185,-122.141,2631.0,SAN LEANDRO HIGH,0.1949828962371722,0.0414000752728641,0.001881821603312,65088.735537190085,0.2393718881654538,0.1784756798161623,0.4438912294140176,0.002680965147453,0.0199157410953657,0.015319800842589,0.1003446955189582,0.4775947912677135,0.5224052087322865,0.2006893910379165,0.0589812332439678,0.1118345461509,0.144006127920337,0.0746840291076216,0.1780926847950976,0.1662198391420911,0.0,0.0065109153581003,0.0268096514745308,0.1941784756798161,0.0007659900421294,65.08873553719009
2013,63471005845.0,75.0,263.0,37.6805,-122.1383,1760.0,ARROYO HIGH,0.1494318181818182,0.0508196721311475,0.0021857923497267,85385.70512820513,0.3082152974504249,0.0838526912181303,0.4254957507082152,0.0056657223796034,0.0141643059490084,0.0141643059490084,0.148441926345609,0.4872521246458923,0.5127478753541076,0.1988668555240793,0.0515580736543909,0.0781869688385269,0.1688385269121813,0.0838526912181303,0.1682719546742209,0.121813031161473,0.0,0.0011331444759206,0.0385269121813031,0.0130311614730878,0.0011331444759206,85.38570512820513
2013,63471005859.0,42.0,141.0,37.6889,-122.1241,1469.0,SAN LORENZO HIGH,0.09598366235534377,0.0538243626062322,0.0028328611898017,85997.62295081967,0.1456773315180395,0.1701837985023825,0.5908781484002723,0.0034036759700476,0.0149761742682096,0.012933968686181,0.0619469026548672,0.4914908100748809,0.5085091899251192,0.1341048332198774,0.0156569094622191,0.0326752893124574,0.1300204220558203,0.0367597004765146,0.1300204220558203,0.2219196732471068,0.0,0.0,0.0687542545949625,0.044928522804629,0.0,85.99762295081968
2013,63471011893.0,93.0,221.0,37.6745,-122.1505,498.0,KIPP KING COLLEGIATE HIGH,0.4437751004016064,0.046925566343042,0.0,72253.4,0.2681451612903225,0.1774193548387097,0.4798387096774194,0.0,0.0201612903225806,0.0040322580645161,0.0504032258064516,0.5262096774193549,0.4737903225806452,0.655241935483871,0.094758064516129,0.0786290322580645,0.5826612903225806,0.2818828767371758,0.1955645161290322,0.0201612903225806,0.0,0.0846774193548387,0.0,0.0,0.0,72.2534
2013,63474005865.0,42.0,170.0,37.061,-122.0819,729.0,SAN LORENZO VALLEY HIGH,0.23319615912208505,0.0647382920110192,0.0027548209366391,58198.36363636364,0.0226730310262529,0.0155131264916467,0.0871121718377088,0.0047732696897374,0.0405727923627685,0.0047732696897374,0.8245823389021479,0.4821002386634845,0.5178997613365155,0.2040572792362768,0.0727923627684964,0.0620525059665871,0.1145584725536992,0.1372315035799522,0.2362768496420047,0.2147971360381861,0.0,0.013126491646778,0.0286396181384248,0.0143198090692124,0.0,58.19836363636364
2013,63474011464.0,6.0,0.0,37.1713,-122.1358,1867.0,OCEAN GROVE CHARTER,0.0,0.0530492898913951,0.0,50213.68,0.0846619021440351,0.017042330951072,0.1935129191863661,0.0038482682792743,0.0780648708081363,0.0038482682792743,0.6190214403518417,0.4991753710830126,0.5008246289169873,0.0032985156679494,0.0023574555658739,0.0043866619930261,0.0032985156679494,0.0929777706713996,0.0043980208905992,0.010995052226498,0.0,0.0,0.0,0.0,0.0,50.213680000000004
2013,63480005875.0,120.0,24.0,35.3826,-120.8592,825.0,MORRO BAY HIGH,0.02909090909090909,0.0560292326431181,0.0,69510.69444444444,0.0666666666666666,0.0048484848484848,0.263030303030303,0.0084848484848484,0.0448484848484848,0.0,0.6121212121212121,0.4981818181818181,0.5018181818181818,0.16,0.0218181818181818,0.0848484848484848,0.1345454545454545,0.1211106555610694,0.0945454545454545,0.1745454545454545,0.0,0.0618181818181818,0.0472727272727272,0.0266666666666666,0.0,69.51069444444444
2013,63480005880.0,317.0,120.0,35.2846,-120.6522,1409.0,SAN LUIS OBISPO HIGH,0.085166784953868,0.0458715596330275,0.0,72509.16393442624,0.0560283687943262,0.0177304964539007,0.2156028368794326,0.0028368794326241,0.0475177304964539,0.0,0.6602836879432624,0.4808510638297872,0.5191489361702127,0.3120567375886525,0.0794326241134751,0.1631205673758865,0.2716312056737588,0.1831491386784215,0.1453900709219858,0.15177304964539,0.0028368794326241,0.0829787234042553,0.025531914893617,0.0070921985815602,0.0,72.50916393442624
2013,63486005886.0,45.0,354.0,34.1263,-118.0986,1162.0,SAN MARINO HIGH,0.3046471600688468,0.0712377560106856,0.0008904719501335,75021.55102040817,0.5931330472103005,0.0111587982832618,0.0909871244635193,0.0,0.0188841201716738,0.0017167381974248,0.2841201716738197,0.4643776824034334,0.5356223175965665,0.3373390557939914,0.2128755364806867,0.1545064377682403,0.2240343347639485,0.567381974248927,0.7201716738197425,0.055793991416309,0.0,0.0180257510729613,0.0017167381974248,0.0,0.0,75.02155102040817
2013,63488005893.0,0.0,0.0,33.1304,-117.2063,2518.0,SAN MARCOS HIGH,0.0,0.0311563810665068,0.0027291791491911,54362.495327102806,0.0718824463860206,0.0277998411437648,0.4400317712470214,0.0039714058776806,0.0087370929308975,0.0063542494042891,0.4412231930103256,0.4785544082605242,0.5214455917394758,0.3367752184273233,0.0520254169976171,0.0833995234312946,0.2307386814932486,0.3332009531374106,0.0,0.0452740270055599,0.0,0.0,0.0210484511517077,0.0131056393963463,0.0,54.362495327102806
2013,63488011404.0,0.0,0.0,33.1453,-117.1444,2553.0,MISSION HILLS HIGH,0.0,0.0416175893207695,0.0032312524538672,52864.42201834863,0.0791846334770678,0.0297922383379067,0.5096040768326147,0.0027440219521756,0.0168561348490787,0.0062720501764014,0.355546844374755,0.4958839670717366,0.5041160329282635,0.4237553900431203,0.0607604860838886,0.0948647589180713,0.3120344962759702,0.2022736181889455,0.0,0.0435123480987847,0.0,0.0,0.0243041944335554,0.004704037632301,0.0,52.864422018348634
2013,63498005919.0,77.0,361.0,37.5498,-122.3297,1441.0,ARAGON HIGH,0.2505204718945177,0.0530811470408785,0.0012202562538133,81842.53968253969,0.3166303558460421,0.0137981118373275,0.2643427741466957,0.0050835148874364,0.0,0.0355846042120551,0.364560639070443,0.4749455337690632,0.5250544662309368,0.3209876543209876,0.1408859840232389,0.1365286855482934,0.1801016702977487,0.2490922294843863,0.5083514887436456,0.0210602759622367,0.0,0.0,0.0254175744371822,0.008714596949891,0.0043572984749455,81.8425396825397
2013,63498005920.0,304.0,248.0,37.5832,-122.3474,1306.0,BURLINGAME HIGH,0.18989280245022971,0.0535593220338983,0.0013559322033898,118130.04,0.172876304023845,0.0096870342771982,0.1594634873323397,0.0029806259314456,0.0834575260804769,0.0119225037257824,0.559612518628912,0.488822652757079,0.511177347242921,0.4120715350223547,0.1594634873323397,0.180327868852459,0.3651266766020864,0.3837555886736215,0.2056631892697466,0.0387481371087928,0.0,0.0178837555886736,0.0275707898658718,0.0156482861400894,0.0014903129657228,118.13004
2013,63498005921.0,32.0,47.0,37.6101,-122.4064,1106.0,CAPUCHINO HIGH,0.042495479204339964,0.0577081615828524,0.0016488046166529,65983.59322033898,0.2155797101449275,0.0144927536231884,0.4302536231884058,0.0036231884057971,0.0,0.0715579710144927,0.2644927536231884,0.5027173913043478,0.4972826086956521,0.0751811594202898,0.0751811594202898,0.0229734059911224,0.057528933140128,0.154891304347826,0.3903985507246377,0.0081521739130434,0.0,0.0036231884057971,0.0597826086956521,0.0181159420289855,0.0072463768115942,65.98359322033899
2013,63498005923.0,159.0,187.0,37.5323,-122.3119,1348.0,HILLSDALE HIGH,0.1387240356083086,0.0560625814863103,0.0006518904823989,95282.8088235294,0.2227653631284916,0.0153631284916201,0.2269553072625698,0.0048882681564245,0.1054469273743016,0.0195530726256983,0.4050279329608938,0.5,0.5,0.2513966480446927,0.1843575418994413,0.0747206703910614,0.0509776536312849,0.1607025443229789,0.5705307262569832,0.0,0.0,0.0202513966480446,0.0356145251396648,0.0181564245810055,0.0027932960893854,95.2828088235294
2013,63498005924.0,87.0,297.0,37.5943,-122.3905,1232.0,MILLS HIGH,0.24107142857142858,0.0590163934426229,0.0,114084.77358490566,0.5456,0.0032,0.0968,0.0016,0.1928,0.0128,0.1472,0.4632,0.5368,0.3072,0.1784,0.1664,0.1848,0.3336,0.4336,0.0,0.0,0.0096,0.0256,0.0104,0.0048,114.08477358490566
2013,63498005926.0,10.0,449.0,37.5772,-122.3302,1469.0,SAN MATEO HIGH,0.3056501021102791,0.0558558558558558,0.0012012012012012,105324.41935483873,0.2591587516960651,0.010854816824966,0.4118046132971506,0.0027137042062415,0.0841248303934871,0.025101763907734,0.2062415196743555,0.5223880597014925,0.4776119402985074,0.310719131614654,0.0922659430122116,0.1112618724559023,0.2985074626865671,0.2265943012211669,0.5169606512890095,0.0,0.0,0.0,0.0264586160108548,0.0210312075983717,0.0,105.32441935483872
2013,63511005938.0,0.0,0.0,37.971,-122.5135,1100.0,SAN RAFAEL HIGH,0.0,0.0472618154538634,0.0015003750937734,86491.46153846153,0.0389140271493212,0.0199095022624434,0.6226244343891403,0.0036199095022624,0.0199095022624434,0.0063348416289592,0.2886877828054298,0.4959276018099547,0.5040723981900452,0.1628959276018099,0.1004524886877828,0.0624434389140271,0.0787330316742081,0.0796380090497737,0.1076923076923077,0.1058823529411764,0.0,0.0,0.0,0.0,0.0,86.49146153846154
2013,63511005941.0,0.0,0.0,37.9994,-122.5538,1039.0,TERRA LINDA HIGH,0.0,0.0451248992747784,0.0016116035455278,90178.11764705884,0.0899521531100478,0.0267942583732057,0.3741626794258373,0.0354066985645933,0.0153110047846889,0.0066985645933014,0.4516746411483253,0.5014354066985646,0.4985645933014354,0.24688995215311,0.1483253588516746,0.0688995215311004,0.2181818181818181,0.0191387559808612,0.1760765550239234,0.1473684210526315,0.0,0.0,0.0,0.0,0.0,90.17811764705884
2013,63513005943.0,129.0,569.0,37.7479,-121.9454,2605.0,CALIFORNIA HIGH,0.21842610364683301,0.0437929786463988,0.0008975750995294,75296.91836734694,0.2478894858019954,0.022256331542594,0.1258633921719109,0.0019186492709132,0.0798158096699923,0.0049884881043745,0.5172678434382195,0.4869531849577897,0.5130468150422103,0.2689946277820414,0.0748273215656178,0.0928626247122026,0.2233307751343054,0.0782808902532617,0.2179585571757482,0.1181887950882578,0.0,0.0042210283960092,0.0264773599386032,0.0084420567920184,0.0007674597083653,75.29691836734693
2013,63513005952.0,151.0,440.0,37.8428,-121.9814,2210.0,MONTE VISTA HIGH,0.1990950226244344,0.043657331136738,0.0010543657331136,77832.76744186046,0.1699051061906913,0.0099412562132851,0.0655219159511974,0.0009037505648441,0.0492544057840036,0.0031631269769543,0.701310438319024,0.5029371893357434,0.4970628106642566,0.2647989154993221,0.0519656574785359,0.0659737912336195,0.2069588793492996,0.0723000451875282,0.2593764121102576,0.149570718481699,0.0,0.0009037505648441,0.0076818798011748,0.0009037505648441,0.0009037505648441,77.83276744186045
2013,63513005957.0,87.0,574.0,37.826,-122.0065,2204.0,SAN RAMON VALLEY HIGH,0.2604355716878403,0.0414058738565238,0.0012036591237361,76813.56097560975,0.0724309642372114,0.0086011770031688,0.0778632865550022,0.0018107741059302,0.0425531914893617,0.0031688546853779,0.7935717519239475,0.5020371208691715,0.4979628791308284,0.298777727478497,0.0479855138071525,0.0837483023992756,0.2295156179266636,0.0574920778632865,0.2612041647804436,0.1978270710728836,0.0,0.0031688546853779,0.0153915799004074,0.0018107741059302,0.0058850158442734,76.81356097560976
2013,63513011990.0,149.0,871.0,37.7692,-121.9018,2381.0,DOUGHERTY VALLEY HIGH,0.3658126837463251,0.0414072229140722,0.00126400996264,68018.19540229885,0.6700294241277848,0.0395124001681378,0.0647330811265237,0.0021017234131988,0.0458175704077343,0.0008406893652795,0.1769651113913409,0.4804539722572509,0.519546027742749,0.4329550231189575,0.130306851618327,0.158890290037831,0.3913408995376208,0.1336696090794451,0.2610340479192938,0.1353509878100042,0.0,0.0067255149222362,0.0113493064312736,0.0050441361916771,0.0,68.01819540229884
2013,63525005978.0,160.0,297.0,36.7012,-119.5767,2730.0,SANGER HIGH,0.1087912087912088,0.0447019867549668,0.0013245033112582,55434.96581196581,0.122140221402214,0.014760147601476,0.7343173431734318,0.003690036900369,0.0047970479704797,0.0014760147601476,0.1188191881918819,0.5055350553505535,0.4944649446494465,0.1760147601476014,0.0210332103321033,0.0509225092250922,0.1649446494464944,0.0387453874538745,0.1597785977859778,0.1081180811808118,0.0,0.0202952029520295,0.0531365313653136,0.0121771217712177,0.0,55.43496581196581
2013,63531006004.0,23.0,339.0,33.7081,-117.8779,1810.0,SADDLEBACK HIGH,0.187292817679558,0.050430504305043,0.002460024600246,63309.14864864865,0.0220628792057363,0.0,0.9569773855488142,0.0011031439602868,0.0022062879205736,0.0022062879205736,0.0154440154440154,0.4886927744070601,0.5113072255929398,0.1985659128516271,0.0303364589078874,0.014892443463872,0.190292333149476,0.0943188086045229,0.1406508549365692,0.1599558742415885,0.0,0.014892443463872,0.054054054054054,0.0204081632653061,0.0082735797021511,63.309148648648645
2013,63531006005.0,30.0,326.0,33.7439,-117.8736,2838.0,SANTA ANA HIGH,0.11486962649753348,0.0425244684441444,0.0010124873439082,68647.02752293578,0.0024621878297572,0.002813928948294,0.9827646851916988,0.001406964474147,0.0024621878297572,0.001406964474147,0.0066830812521983,0.4959549771368273,0.5040450228631727,0.1248680970805487,0.0474850510024621,0.0147731269785437,0.10411537108688,0.0749208582483292,0.1269785437917692,0.1093914878649314,0.0,0.0650721069293,0.0643686246922265,0.0267323250087935,0.0024621878297572,68.64702752293577
2013,63531006011.0,19.0,403.0,33.7232,-117.899,2221.0,VALLEY HIGH,0.1814497973885637,0.0421202082347373,0.0023663038334122,57807.72527472527,0.0193868349864743,0.0045085662759242,0.9715960324616773,0.0009017132551848,0.0009017132551848,0.0022542831379621,0.0031559963931469,0.4747520288548241,0.5252479711451759,0.1898106402164111,0.0829576194770063,0.0306582506762849,0.1749323715058611,0.078449053201082,0.1623083859332732,0.1505861136158701,0.0,0.0464382326420198,0.0644724977457168,0.0288548241659152,0.0,57.80772527472527
